Plec,Imie,Liczba,Wikipedia_Url
male,Antoni,36500,https://pl.wikipedia.org/wiki/Antoni
male,Jan,34000,https://pl.wikipedia.org/wiki/Jan
male,Aleksander,33500,https://pl.wikipedia.org/wiki/Aleksander
male,Franciszek,31200,https://pl.wikipedia.org/wiki/Franciszek
male,Nikodem,30000,https://pl.wikipedia.org/wiki/Nikodem
male,Jakub,29500,https://pl.wikipedia.org/wiki/Jakub_(imię)
male,Leon,28000,https://pl.wikipedia.org/wiki/Leon
male,Mikołaj,27500,https://pl.wikipedia.org/wiki/Mikołaj
male,Stanisław,26000,https://pl.wikipedia.org/wiki/Stanisław
male,Filip,25500,https://pl.wikipedia.org/wiki/Filip
male,Ignacy,25000,https://pl.wikipedia.org/wiki/Ignacy
male,Szymon,24000,https://pl.wikipedia.org/wiki/Szymon
male,Wojciech,23500,https://pl.wikipedia.org/wiki/Wojciech
male,Kacper,22000,https://pl.wikipedia.org/wiki/Kacper
male,Tymon,21500,https://pl.wikipedia.org/wiki/Tymon
male,Marcel,21000,https://pl.wikipedia.org/wiki/Marceli
male,Maksymilian,20500,https://pl.wikipedia.org/wiki/Maksymilian
male,Michał,20000,https://pl.wikipedia.org/wiki/Michał
male,Wiktor,19500,https://pl.wikipedia.org/wiki/Wiktor
male,Oliwier,19000,https://pl.wikipedia.org/wiki/Oliwier
male,Piotr,18500,https://pl.wikipedia.org/wiki/Piotr
male,Julian,18000,https://pl.wikipedia.org/wiki/Julian
male,Dawid,17500,https://pl.wikipedia.org/wiki/Dawid
male,Krzysztof,17000,https://pl.wikipedia.org/wiki/Krzysztof
male,Adam,16500,https://pl.wikipedia.org/wiki/Adam
male,Józef,16000,https://pl.wikipedia.org/wiki/Józef
male,Mateusz,15500,https://pl.wikipedia.org/wiki/Mateusz
male,Gabriel,15000,https://pl.wikipedia.org/wiki/Gabriel_(imię)
male,Tomasz,14500,https://pl.wikipedia.org/wiki/Tomasz
male,Hubert,14000,https://pl.wikipedia.org/wiki/Hubert
male,Karol,13500,https://pl.wikipedia.org/wiki/Karol
male,Natan,13000,https://pl.wikipedia.org/wiki/Natan_(imię)
male,Dominik,12500,https://pl.wikipedia.org/wiki/Dominik
male,Bartosz,12000,https://pl.wikipedia.org/wiki/Bartosz
male,Bruno,11500,https://pl.wikipedia.org/wiki/Bruno
male,Cezary,11000,https://pl.wikipedia.org/wiki/Cezary
male,Borys,10500,https://pl.wikipedia.org/wiki/Borys
male,Kamil,10000,https://pl.wikipedia.org/wiki/Kamil
male,Sebastian,9500,https://pl.wikipedia.org/wiki/Sebastian
male,Adrian,9000,https://pl.wikipedia.org/wiki/Adrian
male,Artur,8500,https://pl.wikipedia.org/wiki/Artur
male,Kuba,8000,https://pl.wikipedia.org/wiki/Kuba
male,Olaf,7800,https://pl.wikipedia.org/wiki/Olaf
male,Henryk,7500,https://pl.wikipedia.org/wiki/Henryk
male,Milan,7200,https://pl.wikipedia.org/wiki/Milan_(imię)
male,Tadeusz,7000,https://pl.wikipedia.org/wiki/Tadeusz
male,Daniel,6800,https://pl.wikipedia.org/wiki/Daniel
male,Jerzy,6500,https://pl.wikipedia.org/wiki/Jerzy
male,Emil,6200,https://pl.wikipedia.org/wiki/Emil
male,Witold,6000,https://pl.wikipedia.org/wiki/Witold
female,Zofia,35000,https://pl.wikipedia.org/wiki/Zofia
female,Zuzanna,34000,https://pl.wikipedia.org/wiki/Zuzanna
female,Laura,33000,https://pl.wikipedia.org/wiki/Laura_(imię)
female,Hanna,32000,https://pl.wikipedia.org/wiki/Hanna
female,Maja,31000,https://pl.wikipedia.org/wiki/Maja
female,Julia,30000,https://pl.wikipedia.org/wiki/Julia
female,Oliwia,29000,https://pl.wikipedia.org/wiki/Oliwia
female,Alicja,28000,https://pl.wikipedia.org/wiki/Alicja
female,Pola,27000,https://pl.wikipedia.org/wiki/Pola
female,Lena,26000,https://pl.wikipedia.org/wiki/Lena
female,Maria,25000,https://pl.wikipedia.org/wiki/Maria
female,Emilia,24000,https://pl.wikipedia.org/wiki/Emilia
female,Antonina,23000,https://pl.wikipedia.org/wiki/Antonina
female,Amelia,22000,https://pl.wikipedia.org/wiki/Amelia
female,Iga,21000,https://pl.wikipedia.org/wiki/Iga
female,Marcelina,20000,https://pl.wikipedia.org/wiki/Marcelina
female,Wiktoria,19000,https://pl.wikipedia.org/wiki/Wiktoria
female,Michalina,18000,https://pl.wikipedia.org/wiki/Michalina
female,Helena,17000,https://pl.wikipedia.org/wiki/Helena
female,Klara,16000,https://pl.wikipedia.org/wiki/Klara
female,Gabriela,15500,https://pl.wikipedia.org/wiki/Gabriela
female,Natalia,15000,https://pl.wikipedia.org/wiki/Natalia
female,Liliana,14500,https://pl.wikipedia.org/wiki/Liliana
female,Mia,14000,https://pl.wikipedia.org/wiki/Mia
female,Barbara,13500,https://pl.wikipedia.org/wiki/Barbara
female,Nadia,13000,https://pl.wikipedia.org/wiki/Nadia
female,Kornelia,12500,https://pl.wikipedia.org/wiki/Kornelia
female,Martyna,12000,https://pl.wikipedia.org/wiki/Martyna
female,Jagoda,11500,https://pl.wikipedia.org/wiki/Jagoda
female,Łucja,11000,https://pl.wikipedia.org/wiki/Łucja
female,Rozalia,10500,https://pl.wikipedia.org/wiki/Rozalia
female,Aniela,10000,https://pl.wikipedia.org/wiki/Aniela
female,Joanna,9500,https://pl.wikipedia.org/wiki/Joanna
female,Aleksandra,9000,https://pl.wikipedia.org/wiki/Aleksandra
female,Magdalena,8500,https://pl.wikipedia.org/wiki/Magdalena
female,Weronika,8000,https://pl.wikipedia.org/wiki/Weronika
female,Kaja,7800,https://pl.wikipedia.org/wiki/Kaja
female,Blanka,7600,https://pl.wikipedia.org/wiki/Blanka
female,Sara,7400,https://pl.wikipedia.org/wiki/Sara
female,Ewa,7200,https://pl.wikipedia.org/wiki/Ewa
female,Anna,7000,https://pl.wikipedia.org/wiki/Anna
female,Róża,6800,https://pl.wikipedia.org/wiki/Róża
female,Lidia,6600,https://pl.wikipedia.org/wiki/Lidia
female,Anastazja,6400,https://pl.wikipedia.org/wiki/Anastazja
female,Nela,6200,https://pl.wikipedia.org/wiki/Nela
female,Melania,6000,https://pl.wikipedia.org/wiki/Melania
female,Katarzyna,5800,https://pl.wikipedia.org/wiki/Katarzyna
female,Małgorzata,5600,https://pl.wikipedia.org/wiki/Małgorzata
female,Gaja,5400,https://pl.wikipedia.org/wiki/Gaja
female,Matylda,5200,https://pl.wikipedia.org/wiki/Matylda